Date,Open,High,Low,Close,Adj Close,Volume,Percentage,day
1937-05-17,15.62,15.62,15.62,15.62,15.62,0,-0.5097300844403615,1911
1937-05-18,15.88,15.88,15.88,15.88,15.88,0,-0.5015693816205467,1912
1937-05-19,15.84,15.84,15.84,15.84,15.84,0,-0.5028248743620567,1913
1937-05-20,16.26,16.26,16.26,16.26,16.26,0,-0.4896422005762021,1914
1937-05-21,16.27,16.27,16.27,16.27,16.27,0,-0.48932832739082466,1915
1937-05-24,16.459999,16.459999,16.459999,16.459999,16.459999,0,-0.48336476825597086,1916
1937-05-25,16.25,16.25,16.25,16.25,16.25,0,-0.48995607376157957,1917
1937-05-26,16.23,16.23,16.23,16.23,16.23,0,-0.4905838201323346,1918
1937-05-27,16.26,16.26,16.26,16.26,16.26,0,-0.4896422005762021,1919
1937-05-28,16.26,16.26,16.26,16.26,16.26,0,-0.4896422005762021,1920
1937-06-01,15.96,15.96,15.96,15.96,15.96,0,-0.4990583961375268,1921
1937-06-02,16.07,16.07,16.07,16.07,16.07,0,-0.49560579109837444,1922
1937-06-03,16.1,16.1,16.1,16.1,16.1,0,-0.49466417154224196,1923
1937-06-04,16.280001000000002,16.280001000000002,16.280001000000002,16.280001000000002,16.280001000000002,0,-0.48901442281812857,1924
1937-06-07,16.129998999999998,16.129998999999998,16.129998999999998,16.129998999999998,16.129998999999998,0,-0.4937225833734281,1925
1937-06-08,16.18,16.18,16.18,16.18,16.18,0,-0.4921531860592221,1926
1937-06-09,16.040001,16.040001,16.040001,16.040001,16.040001,0,-0.4965473792671884,1927
1937-06-10,15.94,15.94,15.94,15.94,15.94,0,-0.4996861425082818,1928
1937-06-11,15.73,15.73,15.73,15.73,15.73,0,-0.506277479401209,1929
1937-06-14,15.2,15.2,15.2,15.2,15.2,0,-0.5229127582262161,1930
1937-06-15,15.34,15.34,15.34,15.34,15.34,0,-0.5185185336309311,1931
1937-06-16,15.18,15.18,15.18,15.18,15.18,0,-0.523540504596971,1932
1937-06-17,15.39,15.39,15.39,15.39,15.39,0,-0.5169491677040436,1933
1937-06-18,15.51,15.51,15.51,15.51,15.51,0,-0.5131826894795138,1934
1937-06-21,15.35,15.35,15.35,15.35,15.35,0,-0.5182046604455537,1935
1937-06-22,15.38,15.38,15.38,15.38,15.38,0,-0.5172630408894212,1936
1937-06-23,15.51,15.51,15.51,15.51,15.51,0,-0.5131826894795138,1937
1937-06-24,15.62,15.62,15.62,15.62,15.62,0,-0.5097300844403615,1938
1937-06-25,15.52,15.52,15.52,15.52,15.52,0,-0.5128688162941364,1939
1937-06-28,15.12,15.12,15.12,15.12,15.12,0,-0.525423743709236,1940
1937-06-29,15.14,15.14,15.14,15.14,15.14,0,-0.5247959973384809,1941
1937-06-30,15.4,15.4,15.4,15.4,15.4,0,-0.5166352945186662,1942
1937-07-01,15.47,15.47,15.47,15.47,15.47,0,-0.5144381822210238,1943
1937-07-02,15.7,15.7,15.7,15.7,15.7,0,-0.5072190989573415,1944
1937-07-06,16.25,16.25,16.25,16.25,16.25,0,-0.48995607376157957,1945
1937-07-07,16.370001000000002,16.370001000000002,16.370001000000002,16.370001000000002,16.370001000000002,0,-0.48618956414973113,1946
1937-07-08,16.4,16.4,16.4,16.4,16.4,0,-0.4852479759809173,1947
1937-07-09,16.32,16.32,16.32,16.32,16.32,0,-0.48775896146393716,1948
1937-07-12,16.540001,16.540001,16.540001,16.540001,16.540001,0,-0.48085371999831383,1949
1937-07-13,16.4,16.4,16.4,16.4,16.4,0,-0.4852479759809173,1950
1937-07-14,16.379998999999998,16.379998999999998,16.379998999999998,16.379998999999998,16.379998999999998,0,-0.48587575373899083,1951
1937-07-15,16.459999,16.459999,16.459999,16.459999,16.459999,0,-0.48336476825597086,1952
1937-07-16,16.42,16.42,16.42,16.42,16.42,0,-0.48462022961016227,1953
1937-07-19,16.74,16.74,16.74,16.74,16.74,0,-0.4745762876780827,1954
1937-07-20,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,0,-0.4682987925832143,1955
1937-07-21,16.82,16.82,16.82,16.82,16.82,0,-0.4720653021950627,1956
1937-07-22,16.870001000000002,16.870001000000002,16.870001000000002,16.870001000000002,16.870001000000002,0,-0.4704959048808567,1957
1937-07-23,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,0,-0.4682987925832143,1958
1937-07-26,17.059998999999998,17.059998999999998,17.059998999999998,17.059998999999998,17.059998999999998,0,-0.46453237713332163,1959
1937-07-27,17.040001,17.040001,17.040001,17.040001,17.040001,0,-0.4651600607294394,1960
1937-07-28,16.780001000000002,16.780001000000002,16.780001000000002,16.780001000000002,16.780001000000002,0,-0.4733207635492541,1961
1937-07-29,16.719998999999998,16.719998999999998,16.719998999999998,16.719998999999998,16.719998999999998,0,-0.47520406543615623,1962
1937-07-30,16.77,16.77,16.77,16.77,16.77,0,-0.4736346681219502,1963
1937-08-02,17.07,17.07,17.07,17.07,17.07,0,-0.46421847256062543,1964
1937-08-03,16.93,16.93,16.93,16.93,16.93,0,-0.46861269715591036,1965
1937-08-04,17.02,17.02,17.02,17.02,17.02,0,-0.46578783848751293,1966
1937-08-05,16.91,16.91,16.91,16.91,16.91,0,-0.4692404435266653,1967
1937-08-06,16.85,16.85,16.85,16.85,16.85,0,-0.47112368263893023,1968
1937-08-09,17.07,17.07,17.07,17.07,17.07,0,-0.46421847256062543,1969
1937-08-10,17.040001,17.040001,17.040001,17.040001,17.040001,0,-0.4651600607294394,1970
1937-08-11,17.01,17.01,17.01,17.01,17.01,0,-0.4661017116728904,1971
1937-08-12,17.1,17.1,17.1,17.1,17.1,0,-0.46327685300449295,1972
1937-08-13,17.27,17.27,17.27,17.27,17.27,0,-0.45794100885307565,1973
1937-08-16,17.17,17.17,17.17,17.17,17.17,0,-0.46107974070685054,1974
1937-08-17,17.07,17.07,17.07,17.07,17.07,0,-0.46421847256062543,1975
1937-08-18,16.91,16.91,16.91,16.91,16.91,0,-0.4692404435266653,1976
1937-08-19,16.66,16.66,16.66,16.66,16.66,0,-0.47708727316110255,1977
1937-08-20,16.49,16.49,16.49,16.49,16.49,0,-0.48242311731251997,1978
1937-08-23,16.459999,16.459999,16.459999,16.459999,16.459999,0,-0.48336476825597086,1979
1937-08-24,16.59,16.59,16.59,16.59,16.59,0,-0.47928438545874497,1980
1937-08-25,16.469998999999998,16.469998999999998,16.469998999999998,16.469998999999998,16.469998999999998,0,-0.4830508950705934,1981
1937-08-26,16.15,16.15,16.15,16.15,16.15,0,-0.49309480561535457,1982
1937-08-27,15.88,15.88,15.88,15.88,15.88,0,-0.5015693816205467,1983
1937-08-30,16.120001000000002,16.120001000000002,16.120001000000002,16.120001000000002,16.120001000000002,0,-0.4940363937841684,1984
1937-08-31,16.040001,16.040001,16.040001,16.040001,16.040001,0,-0.4965473792671884,1985
1937-09-01,15.61,15.61,15.61,15.61,15.61,0,-0.510043957625739,1986
1937-09-02,15.36,15.36,15.36,15.36,15.36,0,-0.5178907872601761,1987
1937-09-03,15.46,15.46,15.46,15.46,15.46,0,-0.5147520554064012,1988
1937-09-07,14.69,14.69,14.69,14.69,14.69,0,-0.538920290680468,1989
1937-09-08,14.61,14.61,14.61,14.61,14.61,0,-0.5414312761634879,1990
1937-09-09,14.98,14.98,14.98,14.98,14.98,0,-0.5298179683045208,1991
1937-09-10,14.19,14.19,14.19,14.19,14.19,0,-0.5546139499493424,1992
1937-09-13,14.23,14.23,14.23,14.23,14.23,0,-0.5533584572078325,1993
1937-09-14,14.68,14.68,14.68,14.68,14.68,0,-0.5392341638658456,1994
1937-09-15,14.61,14.61,14.61,14.61,14.61,0,-0.5414312761634879,1995
1937-09-16,14.89,14.89,14.89,14.89,14.89,0,-0.5326428269729182,1996
1937-09-17,14.57,14.57,14.57,14.57,14.57,0,-0.5426867689049979,1997
1937-09-20,13.94,13.94,13.94,13.94,13.94,0,-0.5624607795837797,1998
1937-09-21,14.08,14.08,14.08,14.08,14.08,0,-0.5580665549884949,1999
1937-09-22,14.14,14.14,14.14,14.14,14.14,0,-0.5561833158762299,2000
1937-09-23,13.79,13.79,13.79,13.79,13.79,0,-0.5671688773644421,2001
1937-09-24,13.2,13.2,13.2,13.2,13.2,0,-0.5856873953017139,2002
1937-09-27,13.63,13.63,13.63,13.63,13.63,0,-0.5721908483304818,2003
1937-09-28,13.72,13.72,13.72,13.72,13.72,0,-0.5693659896620844,2004
1937-09-29,13.79,13.79,13.79,13.79,13.79,0,-0.5671688773644421,2005
1937-09-30,13.76,13.76,13.76,13.76,13.76,0,-0.5681104969205745,2006
1937-10-01,13.72,13.72,13.72,13.72,13.72,0,-0.5693659896620844,2007
1937-10-04,13.59,13.59,13.59,13.59,13.59,0,-0.5734463410719919,2008
1937-10-05,12.85,12.85,12.85,12.85,12.85,0,-0.596672956789926,2009
1937-10-06,13.16,13.16,13.16,13.16,13.16,0,-0.5869428880432239,2010
1937-10-07,13.06,13.06,13.06,13.06,13.06,0,-0.5900816198969987,2011
1937-10-08,12.75,12.75,12.75,12.75,12.75,0,-0.5998116886437009,2012
1937-10-11,12.22,12.22,12.22,12.22,12.22,0,-0.6164469674687079,2013
1937-10-13,12.21,12.21,12.21,12.21,12.21,0,-0.6167608406540853,2014
1937-10-14,11.97,11.97,11.97,11.97,11.97,0,-0.624293797103145,2015
1937-10-15,11.84,11.84,11.84,11.84,11.84,0,-0.6283741485130525,2016
1937-10-18,10.76,10.76,10.76,10.76,10.76,0,-0.6622724525338213,2017
1937-10-19,11.1,11.1,11.1,11.1,11.1,0,-0.6516007642309867,2018
1937-10-20,11.93,11.93,11.93,11.93,11.93,0,-0.6255492898446551,2019
1937-10-21,12.17,12.17,12.17,12.17,12.17,0,-0.6180163333955953,2020
1937-10-22,11.84,11.84,11.84,11.84,11.84,0,-0.6283741485130525,2021
1937-10-25,12.0,12.0,12.0,12.0,12.0,0,-0.6233521775470127,2022
1937-10-26,11.74,11.74,11.74,11.74,11.74,0,-0.6315128803668273,2023
1937-10-27,11.76,11.76,11.76,11.76,11.76,0,-0.6308851339960724,2024
1937-10-28,12.05,12.05,12.05,12.05,12.05,0,-0.6217828116201252,2025
1937-10-29,12.35,12.35,12.35,12.35,12.35,0,-0.6123666160588005,2026
1937-11-01,12.08,12.08,12.08,12.08,12.08,0,-0.6208411920639927,2027
1937-11-03,11.52,11.52,11.52,11.52,11.52,0,-0.6384180904451322,2028
1937-11-04,11.46,11.46,11.46,11.46,11.46,0,-0.640301329557397,2029
1937-11-05,11.46,11.46,11.46,11.46,11.46,0,-0.640301329557397,2030
1937-11-08,11.12,11.12,11.12,11.12,11.12,0,-0.6509730178602318,2031
1937-11-09,11.35,11.35,11.35,11.35,11.35,0,-0.6437539345965495,2032
1937-11-10,11.96,11.96,11.96,11.96,11.96,0,-0.6246076702885226,2033
1937-11-12,11.91,11.91,11.91,11.91,11.91,0,-0.62617703621541,2034
1937-11-15,11.53,11.53,11.53,11.53,11.53,0,-0.6381042172597546,2035
1937-11-16,11.48,11.48,11.48,11.48,11.48,0,-0.639673583186642,2036
1937-11-17,11.39,11.39,11.39,11.39,11.39,0,-0.6424984418550395,2037
1937-11-18,11.16,11.16,11.16,11.16,11.16,0,-0.6497175251187217,2038
1937-11-19,10.51,10.51,10.51,10.51,10.51,0,-0.6701192821682586,2039
1937-11-22,10.25,10.25,10.25,10.25,10.25,0,-0.6782799849880733,2040
1937-11-23,10.43,10.43,10.43,10.43,10.43,0,-0.6726302676512785,2041
1937-11-24,10.17,10.17,10.17,10.17,10.17,0,-0.6807909704710933,2042
1937-11-26,10.67,10.67,10.67,10.67,10.67,0,-0.6650973112022187,2043
1937-11-29,10.96,10.96,10.96,10.96,10.96,0,-0.6559949888262715,2044
1937-11-30,11.11,11.11,11.11,11.11,11.11,0,-0.6512868910456092,2045
1937-12-01,10.97,10.97,10.97,10.97,10.97,0,-0.655681115640894,2046
1937-12-02,11.19,11.19,11.19,11.19,11.19,0,-0.6487759055625892,2047
1937-12-03,11.34,11.34,11.34,11.34,11.34,0,-0.644067807781927,2048
1937-12-06,11.13,11.13,11.13,11.13,11.13,0,-0.6506591446748542,2049
1937-12-07,11.32,11.32,11.32,11.32,11.32,0,-0.644695554152682,2050
1937-12-08,11.42,11.42,11.42,11.42,11.42,0,-0.641556822298907,2051
1937-12-09,11.21,11.21,11.21,11.21,11.21,0,-0.6481481591918343,2052
1937-12-10,11.1,11.1,11.1,11.1,11.1,0,-0.6516007642309867,2053
1937-12-13,10.74,10.74,10.74,10.74,10.74,0,-0.6629001989045763,2054
1937-12-14,10.83,10.83,10.83,10.83,10.83,0,-0.660075340236179,2055
1937-12-15,10.91,10.91,10.91,10.91,10.91,0,-0.657564354753159,2056
1937-12-16,11.08,11.08,11.08,11.08,11.08,0,-0.6522285106017416,2057
1937-12-17,11.0,11.0,11.0,11.0,11.0,0,-0.6547394960847616,2058
1937-12-20,11.31,11.31,11.31,11.31,11.31,0,-0.6450094273380593,2059
1937-12-21,11.38,11.38,11.38,11.38,11.38,0,-0.642812315040417,2060
1937-12-22,11.18,11.18,11.18,11.18,11.18,0,-0.6490897787479668,2061
1937-12-23,11.12,11.12,11.12,11.12,11.12,0,-0.6509730178602318,2062
1937-12-24,11.06,11.06,11.06,11.06,11.06,0,-0.6528562569724966,2063
1937-12-27,10.69,10.69,10.69,10.69,10.69,0,-0.6644695648314638,2064
1937-12-28,10.31,10.31,10.31,10.31,10.31,0,-0.6763967458758083,2065
1937-12-29,10.42,10.42,10.42,10.42,10.42,0,-0.672944140836656,2066
1937-12-30,10.56,10.56,10.56,10.56,10.56,0,-0.6685499162413711,2067
1937-12-31,10.55,10.55,10.55,10.55,10.55,0,-0.6688637894267486,2068
1938-01-03,10.52,10.52,10.52,10.52,10.52,0,-0.6698054089828811,2069
1938-01-04,10.99,10.99,10.99,10.99,10.99,0,-0.655053369270139,2070
1938-01-05,10.92,10.92,10.92,10.92,10.92,0,-0.6572504815677815,2071
1938-01-06,11.74,11.74,11.74,11.74,11.74,0,-0.6315128803668273,2072
1938-01-07,11.32,11.32,11.32,11.32,11.32,0,-0.644695554152682,2073
1938-01-10,11.87,11.87,11.87,11.87,11.87,0,-0.62743252895692,2074
1938-01-11,11.95,11.95,11.95,11.95,11.95,0,-0.6249215434739002,2075
1938-01-12,11.84,11.84,11.84,11.84,11.84,0,-0.6283741485130525,2076
1938-01-13,11.67,11.67,11.67,11.67,11.67,0,-0.6337099926644698,2077
1938-01-14,11.7,11.7,11.7,11.7,11.7,0,-0.6327683731083373,2078
1938-01-17,11.67,11.67,11.67,11.67,11.67,0,-0.6337099926644698,2079
1938-01-18,11.55,11.55,11.55,11.55,11.55,0,-0.6374764708889996,2080
1938-01-19,11.45,11.45,11.45,11.45,11.45,0,-0.6406152027427745,2081
1938-01-20,11.66,11.66,11.66,11.66,11.66,0,-0.6340238658498473,2082
1938-01-21,11.44,11.44,11.44,11.44,11.44,0,-0.6409290759281521,2083
1938-01-24,11.4,11.4,11.4,11.4,11.4,0,-0.642184568669662,2084
1938-01-25,11.22,11.22,11.22,11.22,11.22,0,-0.6478342860064568,2085
1938-01-26,10.79,10.79,10.79,10.79,10.79,0,-0.6613308329776889,2086
1938-01-27,10.64,10.64,10.64,10.64,10.64,0,-0.6660389307583512,2087
1938-01-28,10.55,10.55,10.55,10.55,10.55,0,-0.6688637894267486,2088
1938-01-31,10.69,10.69,10.69,10.69,10.69,0,-0.6644695648314638,2089
1938-02-01,10.89,10.89,10.89,10.89,10.89,0,-0.658192101123914,2090
1938-02-02,10.74,10.74,10.74,10.74,10.74,0,-0.6629001989045763,2091
1938-02-03,10.34,10.34,10.34,10.34,10.34,0,-0.675455126319676,2092
1938-02-04,10.54,10.54,10.54,10.54,10.54,0,-0.6691776626121262,2093
1938-02-07,10.56,10.56,10.56,10.56,10.56,0,-0.6685499162413711,2094
1938-02-08,10.98,10.98,10.98,10.98,10.98,0,-0.6553672424555166,2095
1938-02-09,10.9,10.9,10.9,10.9,10.9,0,-0.6578782279385365,2096
1938-02-10,10.97,10.97,10.97,10.97,10.97,0,-0.655681115640894,2097
1938-02-11,10.93,10.93,10.93,10.93,10.93,0,-0.656936608382404,2098
1938-02-14,11.02,11.02,11.02,11.02,11.02,0,-0.6541117497140065,2099
1938-02-15,10.89,10.89,10.89,10.89,10.89,0,-0.658192101123914,2100
1938-02-16,10.87,10.87,10.87,10.87,10.87,0,-0.6588198474946689,2101
1938-02-17,11.15,11.15,11.15,11.15,11.15,0,-0.6500313983040993,2102
1938-02-18,11.02,11.02,11.02,11.02,11.02,0,-0.6541117497140065,2103
1938-02-21,11.38,11.38,11.38,11.38,11.38,0,-0.642812315040417,2104
1938-02-23,11.68,11.68,11.68,11.68,11.68,0,-0.6333961194790922,2105
1938-02-24,11.51,11.51,11.51,11.51,11.51,0,-0.6387319636305095,2106
1938-02-25,11.57,11.57,11.57,11.57,11.57,0,-0.6368487245182447,2107
1938-02-28,11.34,11.34,11.34,11.34,11.34,0,-0.644067807781927,2108
1938-03-01,11.46,11.46,11.46,11.46,11.46,0,-0.640301329557397,2109
1938-03-02,11.35,11.35,11.35,11.35,11.35,0,-0.6437539345965495,2110
1938-03-03,11.24,11.24,11.24,11.24,11.24,0,-0.6472065396357018,2111
1938-03-04,11.13,11.13,11.13,11.13,11.13,0,-0.6506591446748542,2112
1938-03-07,10.88,10.88,10.88,10.88,10.88,0,-0.6585059743092914,2113
1938-03-08,10.88,10.88,10.88,10.88,10.88,0,-0.6585059743092914,2114
1938-03-09,10.89,10.89,10.89,10.89,10.89,0,-0.658192101123914,2115
1938-03-10,10.77,10.77,10.77,10.77,10.77,0,-0.6619585793484439,2116
1938-03-11,10.58,10.58,10.58,10.58,10.58,0,-0.6679221698706161,2117
1938-03-14,10.78,10.78,10.78,10.78,10.78,0,-0.6616447061630664,2118
1938-03-15,11.11,11.11,11.11,11.11,11.11,0,-0.6512868910456092,2119
1938-03-16,10.62,10.62,10.62,10.62,10.62,0,-0.6666666771291062,2120
1938-03-17,10.53,10.53,10.53,10.53,10.53,0,-0.6694915357975035,2121
1938-03-18,10.19,10.19,10.19,10.19,10.19,0,-0.6801632241003382,2122
1938-03-21,10.38,10.38,10.38,10.38,10.38,0,-0.6741996335781659,2123
1938-03-22,10.06,10.06,10.06,10.06,10.06,0,-0.6842435755102456,2124
1938-03-23,9.86,9.86,9.86,9.86,9.86,0,-0.6905210392177954,2125
1938-03-24,9.89,9.89,9.89,9.89,9.89,0,-0.6895794196616629,2126
1938-03-25,9.35,9.35,9.35,9.35,9.35,0,-0.7065285716720473,2127
1938-03-28,9.27,9.27,9.27,9.27,9.27,0,-0.7090395571550673,2128
1938-03-29,8.73,8.73,8.73,8.73,8.73,0,-0.7259887091654517,2129
1938-03-30,8.62,8.62,8.62,8.62,8.62,0,-0.7294413142046041,2130
1938-03-31,8.5,8.5,8.5,8.5,8.5,0,-0.733207792429134,2131
1938-04-01,8.91,8.91,8.91,8.91,8.91,0,-0.7203389918286569,2132
1938-04-04,9.24,9.24,9.24,9.24,9.24,0,-0.7099811767111996,2133
1938-04-05,9.48,9.48,9.48,9.48,9.48,0,-0.70244822026214,2134
1938-04-06,9.27,9.27,9.27,9.27,9.27,0,-0.7090395571550673,2135
1938-04-07,9.2,9.2,9.2,9.2,9.2,0,-0.7112366694527097,2136
1938-04-08,9.62,9.62,9.62,9.62,9.62,0,-0.6980539956668552,2137
1938-04-11,9.95,9.95,9.95,9.95,9.95,0,-0.687696180549398,2138
1938-04-12,10.05,10.05,10.05,10.05,10.05,0,-0.6845574486956231,2139
1938-04-13,10.1,10.1,10.1,10.1,10.1,0,-0.6829880827687356,2140
1938-04-14,10.2,10.2,10.2,10.2,10.2,0,-0.6798493509149608,2141
1938-04-18,10.41,10.41,10.41,10.41,10.41,0,-0.6732580140220334,2142
1938-04-19,10.11,10.11,10.11,10.11,10.11,0,-0.6826742095833582,2143
1938-04-20,10.06,10.06,10.06,10.06,10.06,0,-0.6842435755102456,2144
1938-04-21,10.16,10.16,10.16,10.16,10.16,0,-0.6811048436564706,2145
1938-04-22,10.45,10.45,10.45,10.45,10.45,0,-0.6720025212805235,2146
1938-04-25,10.21,10.21,10.21,10.21,10.21,0,-0.6795354777295832,2147
1938-04-26,9.95,9.95,9.95,9.95,9.95,0,-0.687696180549398,2148
1938-04-27,10.08,10.08,10.08,10.08,10.08,0,-0.6836158291394906,2149
1938-04-28,9.77,9.77,9.77,9.77,9.77,0,-0.6933458978861928,2150
1938-04-29,9.78,9.78,9.78,9.78,9.78,0,-0.6930320247008153,2151
1938-05-02,9.59,9.59,9.59,9.59,9.59,0,-0.6989956152229876,2152
1938-05-03,9.85,9.85,9.85,9.85,9.85,0,-0.690834912403173,2153
1938-05-04,10.01,10.01,10.01,10.01,10.01,0,-0.685812941437133,2154
1938-05-05,9.97,9.97,9.97,9.97,9.97,0,-0.687068434178643,2155
1938-05-06,10.43,10.43,10.43,10.43,10.43,0,-0.6726302676512785,2156
1938-05-09,10.63,10.63,10.63,10.63,10.63,0,-0.6663528039437286,2157
1938-05-10,10.43,10.43,10.43,10.43,10.43,0,-0.6726302676512785,2158
1938-05-11,10.49,10.49,10.49,10.49,10.49,0,-0.6707470285390136,2159
1938-05-12,10.43,10.43,10.43,10.43,10.43,0,-0.6726302676512785,2160
1938-05-13,10.26,10.26,10.26,10.26,10.26,0,-0.6779661118026958,2161
1938-05-16,10.08,10.08,10.08,10.08,10.08,0,-0.6836158291394906,2162
1938-05-17,10.14,10.14,10.14,10.14,10.14,0,-0.6817325900272256,2163
1938-05-18,10.0,10.0,10.0,10.0,10.0,0,-0.6861268146225106,2164
1938-05-19,10.11,10.11,10.11,10.11,10.11,0,-0.6826742095833582,2165
1938-05-20,9.96,9.96,9.96,9.96,9.96,0,-0.6873823073640204,2166
1938-05-23,9.89,9.89,9.89,9.89,9.89,0,-0.6895794196616629,2167
1938-05-24,9.71,9.71,9.71,9.71,9.71,0,-0.6952291369984577,2168
1938-05-25,9.54,9.54,9.54,9.54,9.54,0,-0.7005649811498751,2169
1938-05-26,9.29,9.29,9.29,9.29,9.29,0,-0.7084118107843123,2170
1938-05-27,9.28,9.28,9.28,9.28,9.28,0,-0.7087256839696898,2171
1938-05-31,9.27,9.27,9.27,9.27,9.27,0,-0.7090395571550673,2172
1938-06-01,9.57,9.57,9.57,9.57,9.57,0,-0.6996233615937426,2173
1938-06-02,9.54,9.54,9.54,9.54,9.54,0,-0.7005649811498751,2174
1938-06-03,9.42,9.42,9.42,9.42,9.42,0,-0.704331459374405,2175
1938-06-06,9.74,9.74,9.74,9.74,9.74,0,-0.6942875174423253,2176
1938-06-07,9.7,9.7,9.7,9.7,9.7,0,-0.6955430101838352,2177
1938-06-08,9.73,9.73,9.73,9.73,9.73,0,-0.6946013906277027,2178
1938-06-09,9.94,9.94,9.94,9.94,9.94,0,-0.6880100537347755,2179
1938-06-10,9.8,9.8,9.8,9.8,9.8,0,-0.6924042783300604,2180
1938-06-13,9.52,9.52,9.52,9.52,9.52,0,-0.70119272752063,2181
1938-06-14,9.63,9.63,9.63,9.63,9.63,0,-0.6977401224814777,2182
1938-06-15,9.67,9.67,9.67,9.67,9.67,0,-0.6964846297399676,2183
1938-06-16,9.76,9.76,9.76,9.76,9.76,0,-0.6936597710715703,2184
1938-06-17,9.67,9.67,9.67,9.67,9.67,0,-0.6964846297399676,2185
1938-06-20,10.19,10.19,10.19,10.19,10.19,0,-0.6801632241003382,2186
1938-06-21,10.46,10.46,10.46,10.46,10.46,0,-0.6716886480951461,2187
1938-06-22,10.73,10.73,10.73,10.73,10.73,0,-0.6632140720899538,2188
1938-06-23,11.03,11.03,11.03,11.03,11.03,0,-0.6537978765286292,2189
1938-06-24,11.15,11.15,11.15,11.15,11.15,0,-0.6500313983040993,2190
1938-06-27,11.26,11.26,11.26,11.26,11.26,0,-0.6465787932649469,2191
1938-06-28,11.25,11.25,11.25,11.25,11.25,0,-0.6468926664503243,2192
1938-06-29,11.72,11.72,11.72,11.72,11.72,0,-0.6321406267375823,2193
1938-06-30,11.56,11.56,11.56,11.56,11.56,0,-0.6371625977036222,2194
1938-07-01,11.91,11.91,11.91,11.91,11.91,0,-0.62617703621541,2195
1938-07-05,11.98,11.98,11.98,11.98,11.98,0,-0.6239799239177676,2196
1938-07-06,12.14,12.14,12.14,12.14,12.14,0,-0.6189579529517277,2197
1938-07-07,12.09,12.09,12.09,12.09,12.09,0,-0.6205273188786152,2198
1938-07-08,11.89,11.89,11.89,11.89,11.89,0,-0.626804782586165,2199
1938-07-11,11.73,11.73,11.73,11.73,11.73,0,-0.6318267535522049,2200
1938-07-12,12.04,12.04,12.04,12.04,12.04,0,-0.6220966848055027,2201
1938-07-13,11.95,11.95,11.95,11.95,11.95,0,-0.6249215434739002,2202
1938-07-14,11.84,11.84,11.84,11.84,11.84,0,-0.6283741485130525,2203
1938-07-15,12.0,12.0,12.0,12.0,12.0,0,-0.6233521775470127,2204
1938-07-18,12.35,12.35,12.35,12.35,12.35,0,-0.6123666160588005,2205
1938-07-19,12.67,12.67,12.67,12.67,12.67,0,-0.6023226741267209,2206
1938-07-20,12.53,12.53,12.53,12.53,12.53,0,-0.6067168987220057,2207
1938-07-21,12.54,12.54,12.54,12.54,12.54,0,-0.6064030255366282,2208
1938-07-22,12.55,12.55,12.55,12.55,12.55,0,-0.6060891523512507,2209
1938-07-25,12.8,12.8,12.8,12.8,12.8,0,-0.5982423227168134,2210
1938-07-26,12.62,12.62,12.62,12.62,12.62,0,-0.6038920400536083,2211
1938-07-27,12.25,12.25,12.25,12.25,12.25,0,-0.6155053479125754,2212
1938-07-28,12.48,12.48,12.48,12.48,12.48,0,-0.6082862646488931,2213
1938-07-29,12.33,12.33,12.33,12.33,12.33,0,-0.6129943624295555,2214
1938-08-01,12.25,12.25,12.25,12.25,12.25,0,-0.6155053479125754,2215
1938-08-02,12.41,12.41,12.41,12.41,12.41,0,-0.6104833769465355,2216
1938-08-03,12.3,12.3,12.3,12.3,12.3,0,-0.613935981985688,2217
1938-08-04,12.38,12.38,12.38,12.38,12.38,0,-0.611424996502668,2218
1938-08-05,12.66,12.66,12.66,12.66,12.66,0,-0.6026365473120983,2219
1938-08-08,12.73,12.73,12.73,12.73,12.73,0,-0.600439435014456,2220
1938-08-09,12.65,12.65,12.65,12.65,12.65,0,-0.6029504204974758,2221
1938-08-10,12.49,12.49,12.49,12.49,12.49,0,-0.6079723914635157,2222
1938-08-11,12.17,12.17,12.17,12.17,12.17,0,-0.6180163333955953,2223
1938-08-12,11.92,11.92,11.92,11.92,11.92,0,-0.6258631630300325,2224
1938-08-15,11.92,11.92,11.92,11.92,11.92,0,-0.6258631630300325,2225
1938-08-16,12.08,12.08,12.08,12.08,12.08,0,-0.6208411920639927,2226
1938-08-17,12.1,12.1,12.1,12.1,12.1,0,-0.6202134456932378,2227
1938-08-18,12.09,12.09,12.09,12.09,12.09,0,-0.6205273188786152,2228
1938-08-19,12.31,12.31,12.31,12.31,12.31,0,-0.6136221088003104,2229
1938-08-22,12.27,12.27,12.27,12.27,12.27,0,-0.6148776015418205,2230
1938-08-23,12.55,12.55,12.55,12.55,12.55,0,-0.6060891523512507,2231
1938-08-24,12.52,12.52,12.52,12.52,12.52,0,-0.6070307719073832,2232
1938-08-25,12.62,12.62,12.62,12.62,12.62,0,-0.6038920400536083,2233
1938-08-26,12.5,12.5,12.5,12.5,12.5,0,-0.6076585182781382,2234
1938-08-29,11.85,11.85,11.85,11.85,11.85,0,-0.6280602753276749,2235
1938-08-30,12.04,12.04,12.04,12.04,12.04,0,-0.6220966848055027,2236
1938-08-31,12.06,12.06,12.06,12.06,12.06,0,-0.6214689384347477,2237
